Sat Jun 24 07:07:21 2017,188720.0,183530.0
Sat Jun 24 07:08:22 2017,188720.0,183530.0
Sat Jun 24 07:09:24 2017,188720.0,183530.0
Sat Jun 24 07:10:26 2017,188720.0,183530.0
Sat Jun 24 07:11:28 2017,188323.0,183144.0
Sat Jun 24 07:12:30 2017,188323.0,183144.0
Sat Jun 24 07:13:32 2017,188323.0,183144.0
Sat Jun 24 07:14:34 2017,188323.0,183144.0
Sat Jun 24 07:15:35 2017,189018.0,183820.0
Sat Jun 24 07:16:37 2017,189018.0,183820.0
Sat Jun 24 07:17:39 2017,189018.0,183820.0
Sat Jun 24 07:18:41 2017,189018.0,183820.0
Sat Jun 24 07:19:43 2017,189018.0,183820.0
Sat Jun 24 07:20:45 2017,188319.0,183140.0
Sat Jun 24 07:21:48 2017,188319.0,183140.0
Sat Jun 24 07:22:50 2017,188319.0,183140.0
Sat Jun 24 07:23:51 2017,188319.0,183140.0
Sat Jun 24 07:24:54 2017,188319.0,183140.0
Sat Jun 24 07:25:56 2017,188223.0,183047.0
Sat Jun 24 07:26:58 2017,188223.0,183047.0
Sat Jun 24 07:28:00 2017,188223.0,183047.0
Sat Jun 24 07:29:02 2017,188223.0,183047.0
Sat Jun 24 07:30:04 2017,188223.0,183047.0
Sat Jun 24 07:31:06 2017,188433.0,183251.0
Sat Jun 24 07:32:08 2017,188433.0,183251.0
Sat Jun 24 07:33:10 2017,188433.0,183251.0
Sat Jun 24 07:34:12 2017,188433.0,183251.0
Sat Jun 24 07:35:14 2017,188433.0,183251.0
Sat Jun 24 07:36:16 2017,188603.0,183416.0
Sat Jun 24 07:37:18 2017,188603.0,183416.0
Sat Jun 24 07:38:20 2017,188603.0,183416.0
Sat Jun 24 07:39:21 2017,188603.0,183416.0
Sat Jun 24 07:40:23 2017,188603.0,183416.0
Sat Jun 24 07:41:25 2017,188222.0,183046.0
Sat Jun 24 07:42:26 2017,188222.0,183046.0
Sat Jun 24 07:43:28 2017,188222.0,183046.0
Sat Jun 24 07:44:30 2017,188222.0,183046.0
Sat Jun 24 07:45:32 2017,188222.0,183046.0
Sat Jun 24 07:46:34 2017,188242.0,183066.0
Sat Jun 24 07:47:36 2017,188242.0,183066.0
Sat Jun 24 07:48:38 2017,188242.0,183066.0
Sat Jun 24 07:49:39 2017,188242.0,183066.0
Sat Jun 24 07:50:41 2017,188242.0,183066.0
Sat Jun 24 07:51:43 2017,188242.0,183066.0
Sat Jun 24 07:52:44 2017,188242.0,183066.0
Sat Jun 24 07:53:46 2017,188242.0,183066.0
Sat Jun 24 07:54:48 2017,188242.0,183066.0
Sat Jun 24 07:55:50 2017,188894.0,183700.0
Sat Jun 24 07:56:51 2017,188894.0,183700.0
Sat Jun 24 07:57:53 2017,188894.0,183700.0
Sat Jun 24 07:58:55 2017,188894.0,183700.0
Sat Jun 24 07:59:57 2017,188894.0,183700.0
Sat Jun 24 08:00:59 2017,188510.0,183326.0
Sat Jun 24 08:02:01 2017,188510.0,183326.0
Sat Jun 24 08:03:03 2017,188510.0,183326.0
Sat Jun 24 08:04:05 2017,188510.0,183326.0
Sat Jun 24 08:05:07 2017,188510.0,183326.0
Sat Jun 24 08:06:08 2017,188742.0,183551.0
Sat Jun 24 08:07:10 2017,188742.0,183551.0
Sat Jun 24 08:08:12 2017,188742.0,183551.0
Sat Jun 24 08:09:14 2017,188742.0,183551.0
Sat Jun 24 08:10:16 2017,188742.0,183551.0
Sat Jun 24 08:11:17 2017,188337.0,183158.0
Sat Jun 24 08:12:19 2017,188337.0,183158.0
Sat Jun 24 08:13:21 2017,188337.0,183158.0
Sat Jun 24 08:14:23 2017,188337.0,183158.0
Sat Jun 24 08:15:24 2017,188337.0,183158.0
Sat Jun 24 08:16:26 2017,188826.0,183633.0
Sat Jun 24 08:17:28 2017,188826.0,183633.0
Sat Jun 24 08:18:29 2017,188826.0,183633.0
Sat Jun 24 08:19:31 2017,188826.0,183633.0
Sat Jun 24 08:20:33 2017,188826.0,183633.0
Sat Jun 24 08:21:35 2017,188826.0,183633.0
Sat Jun 24 08:22:37 2017,188826.0,183633.0
Sat Jun 24 08:23:39 2017,188826.0,183633.0
Sat Jun 24 08:24:41 2017,188826.0,183633.0
Sat Jun 24 08:25:43 2017,188901.0,183706.0
Sat Jun 24 08:26:45 2017,188901.0,183706.0
Sat Jun 24 08:27:47 2017,188901.0,183706.0
Sat Jun 24 08:28:49 2017,188901.0,183706.0
Sat Jun 24 08:29:51 2017,188901.0,183706.0
Sat Jun 24 08:30:53 2017,188832.0,183639.0
Sat Jun 24 08:31:54 2017,188832.0,183639.0
Sat Jun 24 08:32:56 2017,188832.0,183639.0
Sat Jun 24 08:33:58 2017,188832.0,183639.0
Sat Jun 24 08:35:00 2017,188832.0,183639.0
Sat Jun 24 08:36:02 2017,189371.0,184164.0
Sat Jun 24 08:37:04 2017,189371.0,184164.0
Sat Jun 24 08:38:06 2017,189371.0,184164.0
Sat Jun 24 08:39:07 2017,189371.0,184164.0
Sat Jun 24 08:40:09 2017,189371.0,184164.0
Sat Jun 24 08:41:11 2017,191243.0,185984.0
Sat Jun 24 08:42:13 2017,191243.0,185984.0
Sat Jun 24 08:43:15 2017,191243.0,185984.0
Sat Jun 24 08:44:17 2017,191243.0,185984.0
Sat Jun 24 08:45:19 2017,191243.0,185984.0
Sat Jun 24 08:46:21 2017,191249.0,185989.0
Sat Jun 24 08:47:22 2017,191249.0,185989.0
Sat Jun 24 08:48:24 2017,191249.0,185989.0
Sat Jun 24 08:49:26 2017,191249.0,185989.0
Sat Jun 24 08:50:28 2017,191249.0,185989.0
Sat Jun 24 08:51:30 2017,190962.0,185711.0
Sat Jun 24 08:52:32 2017,190962.0,185711.0
Sat Jun 24 08:53:34 2017,190962.0,185711.0
Sat Jun 24 08:54:36 2017,190962.0,185711.0
Sat Jun 24 08:55:38 2017,191169.0,185912.0
Sat Jun 24 08:56:39 2017,191169.0,185912.0
Sat Jun 24 08:57:41 2017,191169.0,185912.0
Sat Jun 24 08:58:43 2017,191169.0,185912.0
Sat Jun 24 08:59:45 2017,191169.0,185912.0
Sat Jun 24 09:00:47 2017,190892.0,185642.0
Sat Jun 24 09:01:49 2017,190892.0,185642.0
Sat Jun 24 09:02:51 2017,190892.0,185642.0
Sat Jun 24 09:03:53 2017,190892.0,185642.0
Sat Jun 24 09:04:54 2017,190892.0,185642.0
Sat Jun 24 09:05:56 2017,191126.0,185871.0
Sat Jun 24 09:06:58 2017,191126.0,185871.0
Sat Jun 24 09:07:59 2017,191126.0,185871.0
Sat Jun 24 09:09:01 2017,191126.0,185871.0
Sat Jun 24 09:10:03 2017,191126.0,185871.0
Sat Jun 24 09:11:05 2017,190928.0,185678.0
Sat Jun 24 09:12:07 2017,190928.0,185678.0
Sat Jun 24 09:13:09 2017,190928.0,185678.0
Sat Jun 24 09:14:11 2017,190928.0,185678.0
Sat Jun 24 09:15:12 2017,190928.0,185678.0
Sat Jun 24 09:16:14 2017,190402.0,185166.0
Sat Jun 24 09:17:16 2017,190402.0,185166.0
Sat Jun 24 09:18:18 2017,190402.0,185166.0
Sat Jun 24 09:19:19 2017,190402.0,185166.0
Sat Jun 24 09:20:22 2017,190402.0,185166.0
Sat Jun 24 09:21:23 2017,190539.0,185299.0
Sat Jun 24 09:22:25 2017,190539.0,185299.0
Sat Jun 24 09:23:27 2017,190539.0,185299.0
Sat Jun 24 09:24:28 2017,190539.0,185299.0
Sat Jun 24 09:25:31 2017,190539.0,185299.0
Sat Jun 24 09:26:33 2017,190445.0,185208.0
Sat Jun 24 09:27:35 2017,190445.0,185208.0
Sat Jun 24 09:28:36 2017,190445.0,185208.0
Sat Jun 24 09:29:38 2017,190445.0,185208.0
Sat Jun 24 09:30:40 2017,190807.0,185560.0
Sat Jun 24 09:31:42 2017,190807.0,185560.0
Sat Jun 24 09:32:44 2017,190807.0,185560.0
Sat Jun 24 09:33:46 2017,190807.0,185560.0
Sat Jun 24 09:34:48 2017,190807.0,185560.0
Sat Jun 24 09:35:49 2017,190836.0,185588.0
Sat Jun 24 09:36:51 2017,190836.0,185588.0
Sat Jun 24 09:37:53 2017,190836.0,185588.0
Sat Jun 24 09:38:55 2017,190836.0,185588.0
Sat Jun 24 09:39:57 2017,190836.0,185588.0
Sat Jun 24 09:40:59 2017,190204.0,184973.0
Sat Jun 24 09:42:01 2017,190204.0,184973.0
Sat Jun 24 09:43:03 2017,190204.0,184973.0
Sat Jun 24 09:44:05 2017,190204.0,184973.0
Sat Jun 24 09:45:07 2017,190204.0,184973.0
Sat Jun 24 09:46:09 2017,189877.0,184655.0
Sat Jun 24 09:47:11 2017,189877.0,184655.0
Sat Jun 24 09:48:12 2017,189877.0,184655.0
Sat Jun 24 09:49:14 2017,189877.0,184655.0
Sat Jun 24 09:50:16 2017,189877.0,184655.0
Sat Jun 24 09:51:18 2017,190398.0,185638.0
Sat Jun 24 09:52:20 2017,190398.0,185638.0
Sat Jun 24 09:53:22 2017,190398.0,185638.0
Sat Jun 24 09:54:23 2017,190398.0,185638.0
Sat Jun 24 09:55:25 2017,190398.0,185638.0
Sat Jun 24 09:56:27 2017,190969.0,186195.0
Sat Jun 24 09:57:29 2017,190969.0,186195.0
Sat Jun 24 09:58:30 2017,190969.0,186195.0
Sat Jun 24 09:59:32 2017,190969.0,186195.0
Sat Jun 24 10:00:34 2017,190969.0,186195.0
Sat Jun 24 10:01:37 2017,190966.0,186192.0
Sat Jun 24 10:02:38 2017,190966.0,186192.0
Sat Jun 24 10:03:40 2017,190966.0,186192.0
Sat Jun 24 10:04:42 2017,190966.0,186192.0
Sat Jun 24 10:05:44 2017,190877.0,186105.0
Sat Jun 24 10:06:46 2017,190877.0,186105.0
Sat Jun 24 10:07:48 2017,190877.0,186105.0
Sat Jun 24 10:08:50 2017,190877.0,186105.0
Sat Jun 24 10:09:52 2017,190877.0,186105.0
